timestamp,instrument_id,name,price,quantity
1678622819,INFY,Infosys,1500,10
1678622819,TCS,Tata Consultancy Services,2500,1
1678622819,Wipro,WIpro Inc.,800,2
1678622819,REL,Reliance,3500,2
1678622824,INFY,Infosys,1500,2
1678622824,TCS,Tata Consultancy Services,2500,7
1678622824,Wipro,WIpro Inc.,800,10
1678622824,REL,Reliance,3500,1
1678639001,INFY,Infosys,1509.270531,1
1678639001,TCS,Tata Consultancy Services,2463.842293,10
1678639001,Wipro,WIpro Inc.,785.213936,5
1678639001,REL,Reliance,3494.415296,3
1678639061,INFY,Infosys,1490.950361,1
1678639061,TCS,Tata Consultancy Services,2529.961321,8
1678639061,Wipro,WIpro Inc.,804.0191211,1
1678639061,REL,Reliance,3493.322944,5
1678639121,INFY,Infosys,1502.072856,2
1678639121,TCS,Tata Consultancy Services,2499.61791,3
1678639121,Wipro,WIpro Inc.,789.6583899,8
1678639121,REL,Reliance,3477.918887,7
1678639181,INFY,Infosys,1486.886831,10
1678639181,TCS,Tata Consultancy Services,2509.320413,1
1678639181,Wipro,WIpro Inc.,788.933462,4
1678639181,REL,Reliance,3467.873604,8
1678639241,INFY,Infosys,1513.614261,6
1678639241,TCS,Tata Consultancy Services,2472.527438,8
1678639241,Wipro,WIpro Inc.,794.2301246,3
1678639241,REL,Reliance,3467.024019,7
1678639301,INFY,Infosys,1497.26383,7
1678639301,TCS,Tata Consultancy Services,2510.991834,4
1678639301,Wipro,WIpro Inc.,806.9586474,8
1678639301,REL,Reliance,3509.089289,2
1678639361,INFY,Infosys,1488.209971,10
1678639361,TCS,Tata Consultancy Services,2492.142979,6
1678639361,Wipro,WIpro Inc.,819.4306145,5
1678639361,REL,Reliance,3515.046442,6
1678639421,INFY,Infosys,1488.103687,9
1678639421,TCS,Tata Consultancy Services,2533.081321,7
1678639421,Wipro,WIpro Inc.,779.7091431,6
1678639421,REL,Reliance,3466.368168,8
1678639481,INFY,Infosys,1493.547841,9
1678639481,TCS,Tata Consultancy Services,2495.937543,2
1678639481,Wipro,WIpro Inc.,801.9883154,2
1678639481,REL,Reliance,3519.171858,3
1678639541,INFY,Infosys,1495.645299,2
1678639541,TCS,Tata Consultancy Services,2463.391483,5
1678639541,Wipro,WIpro Inc.,816.8141583,4
1678639541,REL,Reliance,3507.08162,5
1678639601,INFY,Infosys,1488.69868,6
1678639601,TCS,Tata Consultancy Services,2468.795868,5
1678639601,Wipro,WIpro Inc.,805.0572344,4
1678639601,REL,Reliance,3506.444646,2
1678692699,INFY,Infosys,1505.974351,10
1678692699,TCS,Tata Consultancy Services,2499.179271,7
1678692699,Wipro,WIpro Inc.,787.3632222,9
1678692699,REL,Reliance,3527.909488,9
1678692768,INFY,Infosys,1485.20474,9
1678692768,TCS,Tata Consultancy Services,2453.422395,7
1678692768,Wipro,WIpro Inc.,800.3798731,4
1678692768,REL,Reliance,3514.222884,7
1678692828,INFY,Infosys,1505.870942,1
1678692828,TCS,Tata Consultancy Services,2457.23892,1
1678692828,Wipro,WIpro Inc.,813.9061324,10
1678692828,REL,Reliance,3493.142001,2
1678692888,INFY,Infosys,1493.271988,5
1678692888,TCS,Tata Consultancy Services,2524.382714,3
1678692888,Wipro,WIpro Inc.,803.3550337,8
1678692888,REL,Reliance,3531.612326,10
1678692948,INFY,Infosys,1485.189733,6
1678692948,TCS,Tata Consultancy Services,2473.501291,7
1678692948,Wipro,WIpro Inc.,780.9392587,9
1678692948,REL,Reliance,3520.237847,3
1678693008,INFY,Infosys,1489.561891,5
1678693008,TCS,Tata Consultancy Services,2528.239282,5
1678693008,Wipro,WIpro Inc.,818.7020862,1
1678693008,REL,Reliance,3467.484017,3
1678693068,INFY,Infosys,1506.248405,1
1678693068,TCS,Tata Consultancy Services,2512.765154,1
1678693068,Wipro,WIpro Inc.,802.6685609,8
1678693068,REL,Reliance,3523.733299,1
1678693128,INFY,Infosys,1503.760942,3
1678693128,TCS,Tata Consultancy Services,2499.076283,2
1678693128,Wipro,WIpro Inc.,813.8233491,7
1678693128,REL,Reliance,3476.708434,1
1678693188,INFY,Infosys,1488.926577,1
1678693188,TCS,Tata Consultancy Services,2493.960704,8
1678693188,Wipro,WIpro Inc.,780.1862731,5
1678693188,REL,Reliance,3476.777292,5
1678693248,INFY,Infosys,1507.71216,2
1678693248,TCS,Tata Consultancy Services,2545.069474,2
1678693248,Wipro,WIpro Inc.,780.2307997,3
1678693248,REL,Reliance,3505.47123,3
1678693308,INFY,Infosys,1499.01245,2
1678693308,TCS,Tata Consultancy Services,2521.737733,7
1678693308,Wipro,WIpro Inc.,780.1991581,4
1678693308,REL,Reliance,3468.359441,10
1678693368,INFY,Infosys,1502.251181,8
1678693368,TCS,Tata Consultancy Services,2463.161632,6
1678693368,Wipro,WIpro Inc.,805.2139608,10
1678693368,REL,Reliance,3476.3572,1
1678693428,INFY,Infosys,1503.675111,1
1678693428,TCS,Tata Consultancy Services,2544.343164,10
1678693428,Wipro,WIpro Inc.,791.7624823,7
1678693428,REL,Reliance,3497.256369,8
1678693488,INFY,Infosys,1503.812987,5
1678693488,TCS,Tata Consultancy Services,2454.671123,4
1678693488,Wipro,WIpro Inc.,807.4077191,5
1678693488,REL,Reliance,3474.327366,2
1678693548,INFY,Infosys,1493.438197,1
1678693548,TCS,Tata Consultancy Services,2501.253557,1
1678693548,Wipro,WIpro Inc.,778.2597446,1
1678693548,REL,Reliance,3532.662912,3
1678693608,INFY,Infosys,1506.34676,6
1678693608,TCS,Tata Consultancy Services,2474.337114,3
1678693608,Wipro,WIpro Inc.,806.4033359,1
1678693608,REL,Reliance,3524.222987,4
1678693668,INFY,Infosys,1507.774261,1
1678693668,TCS,Tata Consultancy Services,2509.102967,5
1678693668,Wipro,WIpro Inc.,805.1411892,2
1678693668,REL,Reliance,3489.800035,4
1678693728,INFY,Infosys,1489.806996,7
1678693728,TCS,Tata Consultancy Services,2471.791999,5
1678693728,Wipro,WIpro Inc.,780.7645612,10
1678693728,REL,Reliance,3493.436991,4
1678693788,INFY,Infosys,1495.964582,5
1678693788,TCS,Tata Consultancy Services,2482.592508,5
1678693788,Wipro,WIpro Inc.,818.508452,5
1678693788,REL,Reliance,3508.65811,8
1678693848,INFY,Infosys,1509.513931,8
1678693848,TCS,Tata Consultancy Services,2486.191553,9
1678693848,Wipro,WIpro Inc.,794.8736835,10
1678693848,REL,Reliance,3505.150723,9
1678693908,INFY,Infosys,1505.576599,6
1678693908,TCS,Tata Consultancy Services,2520.204956,3
1678693908,Wipro,WIpro Inc.,794.6179933,1
1678693908,REL,Reliance,3473.942305,8
1678693968,INFY,Infosys,1503.806632,7
1678693968,TCS,Tata Consultancy Services,2525.048824,9
1678693968,Wipro,WIpro Inc.,807.770528,8
1678693968,REL,Reliance,3518.352966,5
1678694029,INFY,Infosys,1495.417794,6
1678694029,TCS,Tata Consultancy Services,2498.087536,4
1678694029,Wipro,WIpro Inc.,804.3212262,10
1678694029,REL,Reliance,3482.640326,9
1678694089,INFY,Infosys,1510.364447,8
1678694089,TCS,Tata Consultancy Services,2459.063591,2
1678694089,Wipro,WIpro Inc.,787.1058231,10
1678694089,REL,Reliance,3472.511897,7
1678694149,INFY,Infosys,1514.556744,1
1678694149,TCS,Tata Consultancy Services,2530.248774,1
1678694149,Wipro,WIpro Inc.,818.7947861,6
1678694149,REL,Reliance,3478.357891,5
1678694209,INFY,Infosys,1486.896103,7
1678694209,TCS,Tata Consultancy Services,2505.873843,10
1678694209,Wipro,WIpro Inc.,796.7463168,2
1678694209,REL,Reliance,3481.256182,9
1678694269,INFY,Infosys,1504.887886,2
1678694269,TCS,Tata Consultancy Services,2482.865268,7
1678694269,Wipro,WIpro Inc.,778.4275029,6
1678694269,REL,Reliance,3533.973386,2
1678694329,INFY,Infosys,1499.687464,8
1678694329,TCS,Tata Consultancy Services,2501.113045,4
1678694329,Wipro,WIpro Inc.,778.5656169,3
1678694329,REL,Reliance,3465.157188,5
1678694389,INFY,Infosys,1494.983323,4
1678694389,TCS,Tata Consultancy Services,2510.644019,9
1678694389,Wipro,WIpro Inc.,782.5522562,5
1678694389,REL,Reliance,3486.655807,5
1678694449,INFY,Infosys,1512.881912,10
1678694449,TCS,Tata Consultancy Services,2531.691098,5
1678694449,Wipro,WIpro Inc.,782.3553537,6
1678694449,REL,Reliance,3526.554605,2
1678694509,INFY,Infosys,1496.32783,2
1678694509,TCS,Tata Consultancy Services,2452.358488,10
1678694509,Wipro,WIpro Inc.,780.9484282,4
1678694509,REL,Reliance,3471.895193,8
1678694569,INFY,Infosys,1496.835116,4
1678694569,TCS,Tata Consultancy Services,2516.210677,10
1678694569,Wipro,WIpro Inc.,792.148601,1
1678694569,REL,Reliance,3533.812008,3
1678694629,INFY,Infosys,1487.742207,10
1678694629,TCS,Tata Consultancy Services,2479.486116,3
1678694629,Wipro,WIpro Inc.,799.1750889,6
1678694629,REL,Reliance,3496.519144,2
1678694689,INFY,Infosys,1488.023965,6
1678694689,TCS,Tata Consultancy Services,2506.746006,6
1678694689,Wipro,WIpro Inc.,779.1461999,7
1678694689,REL,Reliance,3471.081458,1
1678694749,INFY,Infosys,1490.115391,4
1678694749,TCS,Tata Consultancy Services,2514.460872,9
1678694749,Wipro,WIpro Inc.,794.6727367,8
1678694749,REL,Reliance,3469.605663,1
1678694809,INFY,Infosys,1486.00275,1
1678694809,TCS,Tata Consultancy Services,2519.915795,7
1678694809,Wipro,WIpro Inc.,804.764731,2
1678694809,REL,Reliance,3517.328534,4
1678694870,INFY,Infosys,1500.108766,7
1678694870,TCS,Tata Consultancy Services,2509.048517,1
1678694870,Wipro,WIpro Inc.,798.6907975,3
1678694870,REL,Reliance,3479.06544,6
1678694930,INFY,Infosys,1508.717148,7
1678694930,TCS,Tata Consultancy Services,2480.077416,1
1678694930,Wipro,WIpro Inc.,787.6519641,3
1678694930,REL,Reliance,3465.893834,6
1678694990,INFY,Infosys,1514.646573,9
1678694990,TCS,Tata Consultancy Services,2463.125053,10
1678694990,Wipro,WIpro Inc.,809.4206898,4
1678694990,REL,Reliance,3521.834634,3
1678695050,INFY,Infosys,1512.588502,3
1678695050,TCS,Tata Consultancy Services,2461.364334,8
1678695050,Wipro,WIpro Inc.,821.1018257,9
1678695050,REL,Reliance,3473.412152,5
1678695110,INFY,Infosys,1509.930781,9
1678695110,TCS,Tata Consultancy Services,2493.018724,5
1678695110,Wipro,WIpro Inc.,793.0697372,6
1678695110,REL,Reliance,3483.452003,10
1678695170,INFY,Infosys,1495.356032,10
1678695170,TCS,Tata Consultancy Services,2506.104246,1
1678695170,Wipro,WIpro Inc.,806.458996,2
1678695170,REL,Reliance,3486.760652,3
1678695230,INFY,Infosys,1511.846702,2
1678695230,TCS,Tata Consultancy Services,2468.993738,10
1678695230,Wipro,WIpro Inc.,786.1966309,5
1678695230,REL,Reliance,3529.547935,6
1678695291,INFY,Infosys,1496.57216,2
1678695291,TCS,Tata Consultancy Services,2503.492529,2
1678695291,Wipro,WIpro Inc.,793.8475702,1
1678695291,REL,Reliance,3532.337448,7
1678695351,INFY,Infosys,1504.423085,4
1678695351,TCS,Tata Consultancy Services,2548.575537,10
1678695351,Wipro,WIpro Inc.,792.8603642,1
1678695351,REL,Reliance,3467.177,7
1678695411,INFY,Infosys,1513.584001,5
1678695411,TCS,Tata Consultancy Services,2532.44508,9
1678695411,Wipro,WIpro Inc.,799.6834714,1
1678695411,REL,Reliance,3515.892367,5
1678695471,INFY,Infosys,1486.030253,6
1678695471,TCS,Tata Consultancy Services,2477.496988,1
1678695471,Wipro,WIpro Inc.,790.5204476,2
1678695471,REL,Reliance,3483.199975,10
1678695531,INFY,Infosys,1494.623353,9
1678695531,TCS,Tata Consultancy Services,2479.656688,8
1678695531,Wipro,WIpro Inc.,808.9272184,5
1678695531,REL,Reliance,3488.955484,6
1678695595,INFY,Infosys,1485.128016,10
1678695595,TCS,Tata Consultancy Services,2511.294566,5
1678695595,Wipro,WIpro Inc.,813.0092105,3
1678695595,REL,Reliance,3517.392916,5
1678695681,INFY,Infosys,1510.755093,7
1678695681,TCS,Tata Consultancy Services,2452.717181,2
1678695681,Wipro,WIpro Inc.,790.2413443,9
1678695681,REL,Reliance,3471.325068,4
1678695743,INFY,Infosys,1490.766147,2
1678695743,TCS,Tata Consultancy Services,2523.414154,8
1678695743,Wipro,WIpro Inc.,801.5688642,8
1678695743,REL,Reliance,3492.161166,1
1678695803,INFY,Infosys,1486.72352,3
1678695803,TCS,Tata Consultancy Services,2496.307165,6
1678695803,Wipro,WIpro Inc.,810.3210541,7
1678695803,REL,Reliance,3506.020027,8
1678695865,INFY,Infosys,1508.982861,10
1678695865,TCS,Tata Consultancy Services,2522.228521,1
1678695865,Wipro,WIpro Inc.,792.3690029,8
1678695865,REL,Reliance,3499.039194,9
1678695925,INFY,Infosys,1512.984727,5
1678695925,TCS,Tata Consultancy Services,2501.099686,8
1678695925,Wipro,WIpro Inc.,784.6755584,8
1678695925,REL,Reliance,3510.130022,4
1678695985,INFY,Infosys,1506.158778,1
1678695985,TCS,Tata Consultancy Services,2527.856325,4
1678695985,Wipro,WIpro Inc.,807.4660701,7
1678695985,REL,Reliance,3528.74902,3
1678805147,INFY,Infosys,1514.482582,9
1678805147,TCS,Tata Consultancy Services,2545.694154,3
1678805147,Wipro,WIpro Inc.,783.5252804,10
1678805147,REL,Reliance,3490.15457,2
1678805207,INFY,Infosys,1494.412356,9
1678805207,TCS,Tata Consultancy Services,2459.198059,2
1678805207,Wipro,WIpro Inc.,776.3236251,3
1678805207,REL,Reliance,3476.390036,6
